ImageIndex,Date,PixelIndex,Latitude,Longitude,Band1,Band2,Band3,Band4,Fire_binary
438,2021-05,4403,-12.510612383111546,-76.69029869938869,735.0,875.0,906.0,991.0,0
438,2021-05,4404,-12.510612383111546,-76.69025378362448,738.0,903.0,948.0,1028.0,0
438,2021-05,4405,-12.510612383111546,-76.69020886786028,757.0,928.0,992.0,1088.0,0
438,2021-05,4406,-12.510612383111546,-76.69016395209607,794.0,956.0,1013.0,1160.0,0
438,2021-05,4407,-12.510612383111546,-76.69011903633186,823.0,996.0,1057.0,1231.0,0
438,2021-05,4408,-12.510612383111546,-76.69007412056766,839.0,1022.0,1118.0,1255.0,0
438,2021-05,4409,-12.510612383111546,-76.69002920480345,843.0,1039.0,1147.0,1267.0,0
438,2021-05,4410,-12.510612383111546,-76.68998428903924,858.0,1051.0,1152.0,1305.0,0
438,2021-05,4411,-12.510612383111546,-76.68993937327504,894.0,1065.0,1157.0,1344.0,0
438,2021-05,4412,-12.510612383111546,-76.68989445751085,914.0,1084.0,1170.0,1360.0,0
438,2021-05,4413,-12.510612383111546,-76.68984954174664,915.0,1110.0,1207.0,1374.0,0
438,2021-05,4414,-12.510612383111546,-76.68980462598243,911.0,1122.0,1234.0,1416.0,0
438,2021-05,4415,-12.510612383111546,-76.68975971021823,906.0,1127.0,1263.0,1455.0,0
438,2021-05,4416,-12.510612383111546,-76.68971479445402,919.0,1139.0,1276.0,1478.0,0
438,2021-05,4417,-12.510612383111546,-76.68966987868981,945.0,1155.0,1280.0,1535.0,0
438,2021-05,4418,-12.510612383111546,-76.6896249629256,969.0,1178.0,1327.0,1612.0,0
438,2021-05,4419,-12.510612383111546,-76.6895800471614,976.0,1182.0,1382.0,1668.0,0
438,2021-05,4420,-12.510612383111546,-76.6895351313972,979.0,1208.0,1378.0,1694.0,0
438,2021-05,4421,-12.510612383111546,-76.68949021563299,1021.0,1239.0,1391.0,1690.0,0
438,2021-05,4422,-12.510612383111546,-76.68944529986878,1062.0,1263.0,1433.0,1715.0,0
438,2021-05,4423,-12.510612383111546,-76.68940038410457,1093.0,1282.0,1455.0,1770.0,0
438,2021-05,4424,-12.510612383111546,-76.68935546834037,1079.0,1268.0,1456.0,1735.0,0
438,2021-05,4425,-12.510612383111546,-76.68931055257616,1031.0,1199.0,1406.0,1644.0,0
438,2021-05,4426,-12.510612383111546,-76.68926563681195,980.0,1136.0,1339.0,1600.0,0
438,2021-05,4427,-12.510612383111546,-76.68922072104775,957.0,1116.0,1289.0,1561.0,0
438,2021-05,4428,-12.510612383111546,-76.68917580528354,946.0,1098.0,1231.0,1505.0,0
438,2021-05,4429,-12.510612383111546,-76.68913088951933,931.0,1059.0,1196.0,1466.0,0
438,2021-05,4430,-12.510612383111546,-76.68908597375513,930.0,1065.0,1188.0,1466.0,0
438,2021-05,4431,-12.510612383111546,-76.68904105799092,944.0,1113.0,1214.0,1495.0,0
438,2021-05,4432,-12.510612383111546,-76.68899614222671,955.0,1161.0,1257.0,1528.0,0
438,2021-05,4433,-12.510612383111546,-76.6889512264625,964.0,1180.0,1299.0,1574.0,0
438,2021-05,4434,-12.510612383111546,-76.68890631069831,969.0,1188.0,1351.0,1604.0,0
438,2021-05,4435,-12.510612383111546,-76.68886139493411,980.0,1200.0,1368.0,1614.0,0
438,2021-05,4436,-12.510612383111546,-76.6888164791699,992.0,1222.0,1394.0,1620.0,0
438,2021-05,4437,-12.510612383111546,-76.6887715634057,998.0,1219.0,1420.0,1614.0,0
438,2021-05,4438,-12.510612383111546,-76.68872664764149,994.0,1215.0,1404.0,1577.0,0
438,2021-05,4439,-12.510612383111546,-76.68868173187728,982.0,1217.0,1390.0,1547.0,0
438,2021-05,4440,-12.510612383111546,-76.68863681611307,976.0,1201.0,1377.0,1565.0,0
438,2021-05,4441,-12.510612383111546,-76.68859190034887,975.0,1181.0,1360.0,1578.0,0
438,2021-05,4442,-12.510612383111546,-76.68854698458466,978.0,1166.0,1335.0,1559.0,0
438,2021-05,4443,-12.510612383111546,-76.68850206882045,972.0,1145.0,1295.0,1538.0,0
438,2021-05,4444,-12.510612383111546,-76.68845715305625,963.0,1113.0,1266.0,1533.0,1
438,2021-05,4445,-12.510612383111546,-76.68841223729204,945.0,1095.0,1242.0,1516.0,1
438,2021-05,4446,-12.510612383111546,-76.68836732152783,894.0,1120.0,1219.0,1522.0,1
438,2021-05,4447,-12.510612383111546,-76.68832240576363,913.0,1147.0,1252.0,1557.0,1
438,2021-05,4448,-12.510612383111546,-76.68827748999942,933.0,1152.0,1271.0,1586.0,1
438,2021-05,4449,-12.510612383111546,-76.68823257423522,949.0,1146.0,1272.0,1590.0,1
438,2021-05,4450,-12.510612383111546,-76.68818765847101,951.0,1154.0,1269.0,1580.0,1
438,2021-05,4451,-12.510612383111546,-76.6881427427068,945.0,1144.0,1271.0,1596.0,1
438,2021-05,4452,-12.510612383111546,-76.6880978269426,944.0,1134.0,1256.0,1606.0,1
438,2021-05,4453,-12.510612383111546,-76.68805291117839,948.0,1145.0,1246.0,1573.0,1
438,2021-05,4454,-12.510612383111546,-76.68800799541418,938.0,1153.0,1279.0,1516.0,1
438,2021-05,4455,-12.510612383111546,-76.68796307964998,915.0,1145.0,1281.0,1475.0,1
438,2021-05,4456,-12.510612383111546,-76.68791816388578,902.0,1128.0,1245.0,1442.0,1
438,2021-05,4457,-12.510612383111546,-76.68787324812158,904.0,1110.0,1216.0,1406.0,1
438,2021-05,4458,-12.510612383111546,-76.68782833235737,912.0,1101.0,1176.0,1368.0,1
438,2021-05,4459,-12.510612383111546,-76.68778341659316,898.0,1089.0,1169.0,1326.0,1
438,2021-05,4460,-12.510612383111546,-76.68773850082896,889.0,1064.0,1181.0,1300.0,1
438,2021-05,4461,-12.510612383111546,-76.68769358506475,867.0,1027.0,1127.0,1273.0,1
438,2021-05,4462,-12.510612383111546,-76.68764866930054,833.0,1003.0,1081.0,1226.0,1
438,2021-05,4463,-12.510612383111546,-76.68760375353634,828.0,971.0,1081.0,1190.0,1
438,2021-05,4464,-12.510612383111546,-76.68755883777213,830.0,981.0,1076.0,1148.0,1
438,2021-05,4465,-12.510612383111546,-76.68751392200792,830.0,998.0,1077.0,1080.0,1
438,2021-05,4466,-12.510612383111546,-76.68746900624372,831.0,999.0,1095.0,1053.0,1
438,2021-05,4467,-12.510612383111546,-76.68742409047951,843.0,995.0,1082.0,1099.0,1
438,2021-05,4468,-12.510612383111546,-76.6873791747153,841.0,999.0,1075.0,1095.0,1
438,2021-05,4469,-12.510612383111546,-76.6873342589511,852.0,992.0,1076.0,1075.0,1
438,2021-05,4470,-12.510612383111546,-76.68728934318689,847.0,982.0,1083.0,1064.0,1
438,2021-05,4471,-12.510612383111546,-76.68724442742268,838.0,978.0,1094.0,1074.0,1
438,2021-05,4472,-12.510612383111546,-76.68719951165848,830.0,979.0,1092.0,1099.0,1
438,2021-05,4473,-12.510612383111546,-76.68715459589427,825.0,974.0,1084.0,1144.0,1
438,2021-05,4474,-12.510612383111546,-76.68710968013006,811.0,977.0,1062.0,1191.0,1
438,2021-05,4475,-12.510612383111546,-76.68706476436586,809.0,977.0,1055.0,1214.0,1
438,2021-05,4476,-12.510612383111546,-76.68701984860165,834.0,1003.0,1087.0,1228.0,1
438,2021-05,4477,-12.510612383111546,-76.68697493283744,866.0,1061.0,1132.0,1291.0,1
438,2021-05,4478,-12.510612383111546,-76.68693001707325,907.0,1125.0,1210.0,1403.0,1
438,2021-05,4479,-12.510612383111546,-76.68688510130904,945.0,1154.0,1295.0,1519.0,1
438,2021-05,4480,-12.510612383111546,-76.68684018554484,950.0,1162.0,1345.0,1580.0,1
438,2021-05,4481,-12.510612383111546,-76.68679526978063,952.0,1177.0,1361.0,1579.0,1
438,2021-05,4482,-12.510612383111546,-76.68675035401643,955.0,1184.0,1353.0,1560.0,1
438,2021-05,4483,-12.510657298875751,-76.69043344668131,790.0,923.0,991.0,1107.0,0
438,2021-05,4484,-12.510657298875751,-76.6903885309171,771.0,898.0,925.0,1042.0,0
438,2021-05,4485,-12.510657298875751,-76.6903436151529,753.0,884.0,907.0,1013.0,0
438,2021-05,4486,-12.510657298875751,-76.69029869938869,732.0,873.0,927.0,993.0,0
438,2021-05,4487,-12.510657298875751,-76.69025378362448,742.0,895.0,921.0,1039.0,0
438,2021-05,4488,-12.510657298875751,-76.69020886786028,754.0,915.0,954.0,1090.0,0
438,2021-05,4489,-12.510657298875751,-76.69016395209607,780.0,932.0,1003.0,1160.0,0
438,2021-05,4490,-12.510657298875751,-76.69011903633186,813.0,977.0,1040.0,1225.0,0
438,2021-05,4491,-12.510657298875751,-76.69007412056766,842.0,1019.0,1103.0,1242.0,0
438,2021-05,4492,-12.510657298875751,-76.69002920480345,859.0,1046.0,1144.0,1257.0,0
438,2021-05,4493,-12.510657298875751,-76.68998428903924,875.0,1061.0,1161.0,1285.0,0
438,2021-05,4494,-12.510657298875751,-76.68993937327504,896.0,1071.0,1184.0,1333.0,0
438,2021-05,4495,-12.510657298875751,-76.68989445751085,909.0,1089.0,1179.0,1373.0,0
438,2021-05,4496,-12.510657298875751,-76.68984954174664,905.0,1100.0,1210.0,1401.0,0
438,2021-05,4497,-12.510657298875751,-76.68980462598243,898.0,1119.0,1238.0,1438.0,0
438,2021-05,4498,-12.510657298875751,-76.68975971021823,916.0,1133.0,1273.0,1470.0,0
438,2021-05,4499,-12.510657298875751,-76.68971479445402,931.0,1136.0,1281.0,1501.0,0
438,2021-05,4500,-12.510657298875751,-76.68966987868981,938.0,1146.0,1288.0,1558.0,0
438,2021-05,4501,-12.510657298875751,-76.6896249629256,968.0,1169.0,1329.0,1624.0,0
438,2021-05,4502,-12.510657298875751,-76.6895800471614,988.0,1187.0,1354.0,1664.0,0
438,2021-05,4503,-12.510657298875751,-76.6895351313972,979.0,1191.0,1343.0,1687.0,0
438,2021-05,4504,-12.510657298875751,-76.68949021563299,1011.0,1208.0,1362.0,1700.0,0
438,2021-05,4505,-12.510657298875751,-76.68944529986878,1065.0,1247.0,1402.0,1727.0,0
438,2021-05,4506,-12.510657298875751,-76.68940038410457,1099.0,1280.0,1435.0,1769.0,0
438,2021-05,4507,-12.510657298875751,-76.68935546834037,1093.0,1256.0,1463.0,1707.0,0
438,2021-05,4508,-12.510657298875751,-76.68931055257616,1051.0,1200.0,1420.0,1620.0,0
438,2021-05,4509,-12.510657298875751,-76.68926563681195,1002.0,1151.0,1355.0,1573.0,0
438,2021-05,4510,-12.510657298875751,-76.68922072104775,962.0,1137.0,1298.0,1548.0,0
438,2021-05,4511,-12.510657298875751,-76.68917580528354,943.0,1103.0,1240.0,1510.0,0
438,2021-05,4512,-12.510657298875751,-76.68913088951933,936.0,1084.0,1207.0,1468.0,0
438,2021-05,4513,-12.510657298875751,-76.68908597375513,936.0,1082.0,1196.0,1450.0,0
438,2021-05,4514,-12.510657298875751,-76.68904105799092,943.0,1121.0,1218.0,1485.0,0
438,2021-05,4515,-12.510657298875751,-76.68899614222671,950.0,1162.0,1273.0,1531.0,0
438,2021-05,4516,-12.510657298875751,-76.6889512264625,963.0,1174.0,1300.0,1566.0,0
438,2021-05,4517,-12.510657298875751,-76.68890631069831,969.0,1183.0,1330.0,1575.0,0
438,2021-05,4518,-12.510657298875751,-76.68886139493411,969.0,1203.0,1354.0,1581.0,0
438,2021-05,4519,-12.510657298875751,-76.6888164791699,973.0,1222.0,1401.0,1588.0,0
438,2021-05,4520,-12.510657298875751,-76.6887715634057,979.0,1213.0,1413.0,1576.0,0
438,2021-05,4521,-12.510657298875751,-76.68872664764149,986.0,1207.0,1389.0,1561.0,0
438,2021-05,4522,-12.510657298875751,-76.68868173187728,993.0,1207.0,1376.0,1573.0,0
438,2021-05,4523,-12.510657298875751,-76.68863681611307,993.0,1193.0,1370.0,1603.0,0
438,2021-05,4524,-12.510657298875751,-76.68859190034887,989.0,1178.0,1353.0,1617.0,0
438,2021-05,4525,-12.510657298875751,-76.68854698458466,978.0,1167.0,1347.0,1609.0,0
438,2021-05,4526,-12.510657298875751,-76.68850206882045,972.0,1158.0,1322.0,1600.0,0
438,2021-05,4527,-12.510657298875751,-76.68845715305625,961.0,1136.0,1264.0,1583.0,0
438,2021-05,4528,-12.510657298875751,-76.68841223729204,936.0,1115.0,1239.0,1551.0,1
438,2021-05,4529,-12.510657298875751,-76.68836732152783,910.0,1138.0,1256.0,1528.0,1
438,2021-05,4530,-12.510657298875751,-76.68832240576363,929.0,1177.0,1289.0,1556.0,1
438,2021-05,4531,-12.510657298875751,-76.68827748999942,956.0,1188.0,1327.0,1582.0,1
438,2021-05,4532,-12.510657298875751,-76.68823257423522,976.0,1185.0,1334.0,1580.0,1
438,2021-05,4533,-12.510657298875751,-76.68818765847101,979.0,1197.0,1322.0,1556.0,1
438,2021-05,4534,-12.510657298875751,-76.6881427427068,961.0,1190.0,1317.0,1558.0,1
438,2021-05,4535,-12.510657298875751,-76.6880978269426,944.0,1177.0,1322.0,1576.0,1
438,2021-05,4536,-12.510657298875751,-76.68805291117839,949.0,1179.0,1326.0,1564.0,1
438,2021-05,4537,-12.510657298875751,-76.68800799541418,964.0,1190.0,1342.0,1535.0,1
438,2021-05,4538,-12.510657298875751,-76.68796307964998,958.0,1182.0,1340.0,1509.0,1
438,2021-05,4539,-12.510657298875751,-76.68791816388578,937.0,1163.0,1292.0,1476.0,1
438,2021-05,4540,-12.510657298875751,-76.68787324812158,934.0,1141.0,1254.0,1432.0,1
438,2021-05,4541,-12.510657298875751,-76.68782833235737,935.0,1118.0,1216.0,1403.0,1
438,2021-05,4542,-12.510657298875751,-76.68778341659316,915.0,1097.0,1212.0,1367.0,1
438,2021-05,4543,-12.510657298875751,-76.68773850082896,909.0,1091.0,1220.0,1321.0,1
438,2021-05,4544,-12.510657298875751,-76.68769358506475,880.0,1079.0,1171.0,1279.0,1
438,2021-05,4545,-12.510657298875751,-76.68764866930054,852.0,1038.0,1110.0,1224.0,1
438,2021-05,4546,-12.510657298875751,-76.68760375353634,834.0,990.0,1095.0,1187.0,1
438,2021-05,4547,-12.510657298875751,-76.68755883777213,817.0,973.0,1064.0,1159.0,1
438,2021-05,4548,-12.510657298875751,-76.68751392200792,806.0,968.0,1043.0,1115.0,1
438,2021-05,4549,-12.510657298875751,-76.68746900624372,803.0,960.0,1051.0,1096.0,1
438,2021-05,4550,-12.510657298875751,-76.68742409047951,799.0,941.0,1022.0,1100.0,1
438,2021-05,4551,-12.510657298875751,-76.6873791747153,806.0,938.0,1022.0,1076.0,1
438,2021-05,4552,-12.510657298875751,-76.6873342589511,827.0,936.0,1036.0,1047.0,1
438,2021-05,4553,-12.510657298875751,-76.68728934318689,829.0,936.0,1056.0,1042.0,1
438,2021-05,4554,-12.510657298875751,-76.68724442742268,821.0,936.0,1075.0,1050.0,1
438,2021-05,4555,-12.510657298875751,-76.68719951165848,825.0,951.0,1084.0,1060.0,1
438,2021-05,4556,-12.510657298875751,-76.68715459589427,831.0,962.0,1076.0,1091.0,1
438,2021-05,4557,-12.510657298875751,-76.68710968013006,818.0,971.0,1064.0,1135.0,1
438,2021-05,4558,-12.510657298875751,-76.68706476436586,819.0,981.0,1072.0,1164.0,1
438,2021-05,4559,-12.510657298875751,-76.68701984860165,842.0,999.0,1099.0,1191.0,1
438,2021-05,4560,-12.510657298875751,-76.68697493283744,867.0,1048.0,1128.0,1266.0,1
438,2021-05,4561,-12.510657298875751,-76.68693001707325,901.0,1114.0,1203.0,1383.0,1
438,2021-05,4562,-12.510657298875751,-76.68688510130904,943.0,1163.0,1289.0,1493.0,1
438,2021-05,4563,-12.510657298875751,-76.68684018554484,961.0,1189.0,1343.0,1541.0,1
438,2021-05,4564,-12.510657298875751,-76.68679526978063,972.0,1194.0,1370.0,1539.0,1
438,2021-05,4565,-12.510657298875751,-76.68675035401643,968.0,1182.0,1358.0,1541.0,1
438,2021-05,4566,-12.510702214639958,-76.69043344668131,813.0,944.0,1021.0,1136.0,0
438,2021-05,4567,-12.510702214639958,-76.6903885309171,783.0,914.0,957.0,1054.0,0
438,2021-05,4568,-12.510702214639958,-76.6903436151529,761.0,899.0,922.0,1011.0,0
438,2021-05,4569,-12.510702214639958,-76.69029869938869,739.0,872.0,937.0,1006.0,0
438,2021-05,4570,-12.510702214639958,-76.69025378362448,755.0,891.0,911.0,1035.0,0
438,2021-05,4571,-12.510702214639958,-76.69020886786028,761.0,913.0,933.0,1079.0,0
438,2021-05,4572,-12.510702214639958,-76.69016395209607,774.0,930.0,992.0,1143.0,0
438,2021-05,4573,-12.510702214639958,-76.69011903633186,808.0,978.0,1024.0,1200.0,0
438,2021-05,4574,-12.510702214639958,-76.69007412056766,844.0,1028.0,1094.0,1222.0,0
438,2021-05,4575,-12.510702214639958,-76.69002920480345,881.0,1047.0,1153.0,1237.0,0
438,2021-05,4576,-12.510702214639958,-76.68998428903924,890.0,1058.0,1175.0,1281.0,0
438,2021-05,4577,-12.510702214639958,-76.68993937327504,891.0,1075.0,1183.0,1334.0,0
438,2021-05,4578,-12.510702214639958,-76.68989445751085,895.0,1084.0,1188.0,1372.0,0
438,2021-05,4579,-12.510702214639958,-76.68984954174664,900.0,1091.0,1205.0,1408.0,0
438,2021-05,4580,-12.510702214639958,-76.68980462598243,905.0,1106.0,1230.0,1436.0,0
438,2021-05,4581,-12.510702214639958,-76.68975971021823,921.0,1127.0,1262.0,1477.0,0
438,2021-05,4582,-12.510702214639958,-76.68971479445402,932.0,1137.0,1282.0,1543.0,0
438,2021-05,4583,-12.510702214639958,-76.68966987868981,949.0,1148.0,1296.0,1594.0,0
438,2021-05,4584,-12.510702214639958,-76.6896249629256,970.0,1162.0,1320.0,1631.0,0
438,2021-05,4585,-12.510702214639958,-76.6895800471614,978.0,1181.0,1328.0,1666.0,0
438,2021-05,4586,-12.510702214639958,-76.6895351313972,987.0,1169.0,1332.0,1698.0,0
438,2021-05,4587,-12.510702214639958,-76.68949021563299,1009.0,1176.0,1345.0,1714.0,0
438,2021-05,4588,-12.510702214639958,-76.68944529986878,1052.0,1219.0,1354.0,1737.0,0
438,2021-05,4589,-12.510702214639958,-76.68940038410457,1082.0,1249.0,1400.0,1763.0,0
438,2021-05,4590,-12.510702214639958,-76.68935546834037,1079.0,1226.0,1441.0,1679.0,0
438,2021-05,4591,-12.510702214639958,-76.68931055257616,1052.0,1175.0,1403.0,1613.0,0
438,2021-05,4592,-12.510702214639958,-76.68926563681195,1005.0,1148.0,1339.0,1551.0,0
438,2021-05,4593,-12.510702214639958,-76.68922072104775,961.0,1140.0,1288.0,1520.0,0
438,2021-05,4594,-12.510702214639958,-76.68917580528354,948.0,1105.0,1250.0,1491.0,0
438,2021-05,4595,-12.510702214639958,-76.68913088951933,943.0,1100.0,1227.0,1452.0,0
438,2021-05,4596,-12.510702214639958,-76.68908597375513,932.0,1114.0,1224.0,1443.0,0
438,2021-05,4597,-12.510702214639958,-76.68904105799092,950.0,1133.0,1241.0,1478.0,0
438,2021-05,4598,-12.510702214639958,-76.68899614222671,958.0,1140.0,1270.0,1519.0,0
438,2021-05,4599,-12.510702214639958,-76.6889512264625,955.0,1161.0,1290.0,1546.0,0
438,2021-05,4600,-12.510702214639958,-76.68890631069831,959.0,1173.0,1325.0,1553.0,0
438,2021-05,4601,-12.510702214639958,-76.68886139493411,966.0,1193.0,1366.0,1557.0,0
438,2021-05,4602,-12.510702214639958,-76.6888164791699,971.0,1205.0,1391.0,1569.0,0
438,2021-05,4603,-12.510702214639958,-76.6887715634057,976.0,1199.0,1390.0,1563.0,0
438,2021-05,4604,-12.510702214639958,-76.68872664764149,986.0,1201.0,1376.0,1558.0,0
438,2021-05,4605,-12.510702214639958,-76.68868173187728,992.0,1206.0,1371.0,1588.0,0
438,2021-05,4606,-12.510702214639958,-76.68863681611307,1006.0,1201.0,1372.0,1624.0,0
438,2021-05,4607,-12.510702214639958,-76.68859190034887,1012.0,1191.0,1367.0,1635.0,0
438,2021-05,4608,-12.510702214639958,-76.68854698458466,999.0,1182.0,1356.0,1618.0,0
438,2021-05,4609,-12.510702214639958,-76.68850206882045,1001.0,1163.0,1340.0,1600.0,0
438,2021-05,4610,-12.510702214639958,-76.68845715305625,975.0,1157.0,1301.0,1570.0,0
438,2021-05,4611,-12.510702214639958,-76.68841223729204,941.0,1146.0,1286.0,1528.0,1
438,2021-05,4612,-12.510702214639958,-76.68836732152783,942.0,1186.0,1282.0,1501.0,1
438,2021-05,4613,-12.510702214639958,-76.68832240576363,951.0,1203.0,1323.0,1522.0,1
438,2021-05,4614,-12.510702214639958,-76.68827748999942,969.0,1200.0,1361.0,1535.0,1
438,2021-05,4615,-12.510702214639958,-76.68823257423522,990.0,1209.0,1370.0,1534.0,1
438,2021-05,4616,-12.510702214639958,-76.68818765847101,994.0,1219.0,1364.0,1515.0,1
438,2021-05,4617,-12.510702214639958,-76.6881427427068,972.0,1211.0,1362.0,1506.0,1
438,2021-05,4618,-12.510702214639958,-76.6880978269426,953.0,1205.0,1371.0,1531.0,1
438,2021-05,4619,-12.510702214639958,-76.68805291117839,959.0,1210.0,1372.0,1551.0,1
438,2021-05,4620,-12.510702214639958,-76.68800799541418,973.0,1197.0,1367.0,1550.0,1
438,2021-05,4621,-12.510702214639958,-76.68796307964998,971.0,1176.0,1341.0,1540.0,1
438,2021-05,4622,-12.510702214639958,-76.68791816388578,955.0,1160.0,1302.0,1523.0,1
438,2021-05,4623,-12.510702214639958,-76.68787324812158,950.0,1141.0,1288.0,1499.0,1
438,2021-05,4624,-12.510702214639958,-76.68782833235737,944.0,1115.0,1260.0,1474.0,1
438,2021-05,4625,-12.510702214639958,-76.68778341659316,916.0,1099.0,1233.0,1416.0,1
438,2021-05,4626,-12.510702214639958,-76.68773850082896,890.0,1072.0,1213.0,1337.0,1
438,2021-05,4627,-12.510702214639958,-76.68769358506475,872.0,1055.0,1173.0,1291.0,1
438,2021-05,4628,-12.510702214639958,-76.68764866930054,856.0,1030.0,1129.0,1263.0,1
438,2021-05,4629,-12.510702214639958,-76.68760375353634,835.0,998.0,1106.0,1227.0,1
438,2021-05,4630,-12.510702214639958,-76.68755883777213,818.0,973.0,1061.0,1190.0,1
438,2021-05,4631,-12.510702214639958,-76.68751392200792,802.0,965.0,1033.0,1177.0,1
438,2021-05,4632,-12.510702214639958,-76.68746900624372,790.0,949.0,1028.0,1169.0,1
438,2021-05,4633,-12.510702214639958,-76.68742409047951,768.0,929.0,990.0,1107.0,1
438,2021-05,4634,-12.510702214639958,-76.6873791747153,776.0,903.0,982.0,1083.0,1
438,2021-05,4635,-12.510702214639958,-76.6873342589511,795.0,896.0,985.0,1049.0,1
438,2021-05,4636,-12.510702214639958,-76.68728934318689,795.0,892.0,1016.0,1036.0,1
438,2021-05,4637,-12.510702214639958,-76.68724442742268,791.0,889.0,1030.0,1046.0,1
438,2021-05,4638,-12.510702214639958,-76.68719951165848,813.0,911.0,1035.0,1039.0,1
438,2021-05,4639,-12.510702214639958,-76.68715459589427,825.0,938.0,1038.0,1049.0,1
438,2021-05,4640,-12.510702214639958,-76.68710968013006,814.0,959.0,1053.0,1078.0,1
438,2021-05,4641,-12.510702214639958,-76.68706476436586,817.0,973.0,1064.0,1118.0,1
438,2021-05,4642,-12.510702214639958,-76.68701984860165,840.0,996.0,1087.0,1167.0,1
438,2021-05,4643,-12.510702214639958,-76.68697493283744,869.0,1043.0,1133.0,1234.0,1
438,2021-05,4644,-12.510702214639958,-76.68693001707325,906.0,1108.0,1204.0,1337.0,1
438,2021-05,4645,-12.510702214639958,-76.68688510130904,950.0,1175.0,1300.0,1427.0,1
438,2021-05,4646,-12.510702214639958,-76.68684018554484,974.0,1215.0,1364.0,1462.0,1
438,2021-05,4647,-12.510702214639958,-76.68679526978063,983.0,1204.0,1381.0,1475.0,1
438,2021-05,4648,-12.510702214639958,-76.68675035401643,979.0,1186.0,1370.0,1490.0,1
438,2021-05,4649,-12.510747130404164,-76.69043344668131,827.0,968.0,1041.0,1167.0,0
438,2021-05,4650,-12.510747130404164,-76.6903885309171,787.0,929.0,993.0,1087.0,0
